Time,Global Temperature Anomaly,Earthquakes with Magnitude 2+,Earthquakes with Magnitude 2.0 - 2.9,Minor Earthquake 3.0 - 3.9M,Light Earthquake 4.0 - 4.9M,Moderate Earthquake 5.0 - 5.9M,Strong Earthquake 6.0 - 6.9M,Major Magnitude 7M+,Maximum Magnitude,Maximum Depth
1998-07,0.74,131,74,27,27,2,1,0,6.1,400
1998-08,0.71,161,71,27,51,11,1,0,6.3,500
1998-09,0.52,122,69,21,30,1,1,0,6.1,154.3
1998-10,0.48,116,64,22,26,4,0,0,5.5,208.1
1998-11,0.42,114,50,28,31,5,0,0,5.7,196.3
1998-12,0.6,89,53,20,13,3,0,0,5.8,167.3
1999-01,0.51,109,57,23,24,4,1,0,6.6,169.9
1999-02,0.7,94,41,28,20,5,0,0,5.3,200
1999-03,0.4,144,66,38,34,4,2,0,6.9,500
1999-04,0.47,102,50,29,20,3,0,0,5.3,269.8
1999-05,0.4,144,78,30,33,2,1,0,6.2,471
1999-06,0.42,125,70,32,22,1,0,0,5.8,205.9
1999-07,0.4,105,64,19,20,2,0,0,5.5,229.9
1999-08,0.36,145,90,25,23,7,0,0,5.9,266.9
1999-09,0.39,119,57,17,39,4,2,0,6.1,229.5
1999-10,0.35,100,59,13,24,3,1,0,6.4,493.3
1999-11,0.35,112,44,14,43,10,1,0,6,394.2
1999-12,0.53,331,229,58,37,5,1,1,7,498.8
2000-01,0.34,100,56,25,14,5,0,0,5.8,220.8
2000-02,0.56,127,70,31,24,2,0,0,5.6,330.4
2000-03,0.55,118,75,20,20,3,0,0,5.4,198.3
2000-04,0.64,96,47,25,20,3,1,0,6,148.2
2000-05,0.43,111,52,36,19,4,0,0,5.8,590.6
2000-06,0.39,87,49,8,26,4,0,0,5.5,205.6
2000-07,0.39,171,97,43,26,4,1,0,6.5,167.8
2000-08,0.46,113,60,25,22,6,0,0,5.2,218
2000-09,0.42,111,71,19,17,4,0,0,5.3,205.3
2000-10,0.32,91,49,23,18,1,0,0,5.1,163
2000-11,0.27,114,76,18,17,3,0,0,5.8,168.2
2000-12,0.33,152,104,26,15,7,0,0,5.9,180
2001-01,0.47,109,64,19,19,6,1,0,6.9,491.4
2001-02,0.41,130,79,24,23,3,1,0,6,516.9
2001-03,0.64,164,115,29,19,1,0,0,5,477.3
2001-04,0.59,189,118,34,35,2,0,0,5.9,479.7
2001-05,0.62,176,123,25,25,3,0,0,5.5,454.3
2001-06,0.55,186,127,34,21,4,0,0,5.5,442.5
2001-07,0.6,164,115,28,19,1,1,0,6.6,600
2001-08,0.61,161,104,36,18,2,1,0,6.3,223.9
2001-09,0.54,174,121,26,21,6,0,0,5.6,176.9
2001-10,0.52,220,126,23,57,12,2,0,6.5,387.9
2001-11,0.71,158,104,28,23,2,1,0,6,511
2001-12,0.57,189,139,28,21,1,0,0,5.6,460.6
2002-01,0.71,169,125,19,20,5,0,0,5.7,233.6
2002-02,0.79,160,110,20,28,2,0,0,5.1,157.2
2002-03,0.82,275,183,43,45,4,0,0,5.9,452.3
2002-04,0.58,222,162,34,23,3,0,0,5.8,234.5
2002-05,0.59,278,183,39,51,4,1,0,6.4,498.1
2002-06,0.6,268,184,56,28,0,0,0,4.7,475.3
2002-07,0.63,292,226,44,22,0,0,0,4.6,464.4
2002-08,0.56,275,198,44,30,3,0,0,5.1,500
2002-09,0.59,202,158,26,17,1,0,0,5.2,175.9
2002-10,0.49,210,156,31,17,5,1,0,6.2,181.5
2002-11,0.6,175,104,31,37,2,1,0,6.1,159.3
2002-12,0.49,219,147,40,28,4,0,0,5.6,225.7
2003-01,0.72,375,277,62,31,5,0,0,5.5,478.8
2003-02,0.59,406,303,69,30,3,1,0,6.6,313.1
2003-03,0.61,501,318,88,79,13,2,1,7.1,240.2
2003-04,0.58,290,209,52,27,2,0,0,5.6,232.9
2003-05,0.62,301,228,39,34,0,0,0,4.9,230.2
2003-06,0.55,310,215,58,31,3,3,0,6.9,445.9
2003-07,0.6,312,238,48,24,2,0,0,5.5,229.5
2003-08,0.66,260,193,44,21,2,0,0,5.6,542.3
2003-09,0.65,249,187,43,19,0,0,0,4.9,409
2003-10,0.74,265,189,41,33,2,0,0,5.6,502.7
2003-11,0.57,593,337,164,84,8,0,0,5.7,251.5
2003-12,0.76,411,274,68,63,4,2,0,6.7,217.2
2004-01,0.61,411,321,56,30,4,0,0,5.5,483
2004-02,0.74,397,334,46,15,2,0,0,5.5,444
2004-03,0.7,386,315,45,25,1,0,0,5.6,516.4
2004-04,0.6,411,327,60,23,0,1,0,6.2,525.6
2004-05,0.45,331,264,42,24,1,0,0,5.3,520.6
2004-06,0.48,373,266,63,42,1,1,0,6.9,447.6
2004-07,0.47,325,251,50,24,0,0,0,4.9,248.5
2004-08,0.52,337,247,53,32,4,1,0,6,507.3
2004-09,0.55,297,222,51,22,1,1,0,6.2,238.1
2004-10,0.6,248,180,42,25,1,0,0,5,469.4
2004-11,0.75,241,176,46,18,1,0,0,5.4,279.5
2004-12,0.51,253,193,45,12,3,0,0,5.8,333.7
2005-01,0.65,371,268,69,29,5,0,0,5.4,469.9
2005-02,0.55,247,192,37,17,1,0,0,5,492.4
2005-03,0.74,322,245,54,22,1,0,0,5,456.1
2005-04,0.72,296,226,47,20,3,0,0,5.9,499.3
2005-05,0.66,321,213,62,43,3,0,0,5.4,490.7
2005-06,0.67,354,266,67,17,3,1,0,6.8,251.5
2005-07,0.66,337,252,54,26,5,0,0,5.8,498.1
2005-08,0.63,330,244,60,24,2,0,0,5.8,296
2005-09,0.68,299,233,45,18,3,0,0,5.2,319.8
2005-10,0.68,328,247,62,16,3,0,0,5.6,234.8
2005-11,0.72,406,320,61,22,2,1,0,6.2,471.2
2005-12,0.63,340,259,55,21,5,0,0,5.4,236.1
2006-01,0.5,359,267,69,20,3,0,0,5.5,474
2006-02,0.7,298,226,49,22,1,0,0,5.7,222
2006-03,0.64,325,246,47,30,2,0,0,5.3,223.5
2006-04,0.52,533,267,51,189,20,5,1,7.6,243.4
2006-05,0.55,530,363,74,82,8,3,0,6.6,423.7
2006-06,0.66,1681,1370,245,59,4,3,0,6.5,284
2006-07,0.62,548,434,65,42,6,1,0,6.6,255.7
2006-08,0.65,435,336,69,24,6,0,0,5.7,223.5
2006-09,0.64,389,273,71,40,5,0,0,5.9,496.6
2006-10,0.68,321,251,48,19,3,0,0,5.2,425.4
2006-11,0.64,395,303,65,23,4,0,0,5.5,291.1
2006-12,0.8,316,235,56,21,4,0,0,5.3,476.6
2007-01,0.92,381,295,58,22,6,0,0,5.8,494.8
2007-02,0.68,314,250,38,22,4,0,0,5.3,494.3
2007-03,0.66,337,256,46,34,1,0,0,5.8,466.5
2007-04,0.72,390,310,53,24,2,1,0,6.2,247.1
2007-05,0.6,378,298,52,23,4,1,0,6.4,496.3
2007-06,0.55,359,284,50,23,2,0,0,5.2,235.4
2007-07,0.56,574,448,85,34,5,2,0,6.1,389.9
2007-08,0.56,421,329,61,26,4,1,0,6.7,460.9
2007-09,0.58,329,261,44,18,6,0,0,5.4,227.3
2007-10,0.56,793,592,155,35,9,2,0,6.3,514.1
2007-11,0.52,407,321,61,23,2,0,0,5.2,454.2
2007-12,0.47,589,430,102,42,12,2,1,7.2,502.3
2008-01,0.27,352,268,53,28,3,0,0,5.1,493.5
2008-02,0.36,405,313,64,26,2,0,0,5.2,237.7
2008-03,0.74,687,557,82,33,14,1,0,6.2,210.6
2008-04,0.49,874,689,136,43,4,2,0,6.6,463.5
2008-05,0.51,769,615,112,38,2,2,0,6.6,461.3
2008-06,0.53,491,385,64,37,4,1,0,6.1,260.7
2008-07,0.59,441,357,57,19,7,0,1,7.7,632.8
2008-08,0.56,1350,1147,154,42,7,0,0,5.8,220.3
2008-09,0.55,420,341,56,19,4,0,0,5.9,266
2008-10,0.67,506,402,72,26,6,0,0,5.4,260.7
2008-11,0.66,589,450,95,36,6,1,1,7.3,492.3
2008-12,0.54,343,264,51,26,2,0,0,5.2,553.7
2009-01,0.6,407,319,55,27,6,0,0,5.9,254.2
2009-02,0.55,318,252,43,23,0,0,0,4.9,264.2
2009-03,0.57,374,293,58,17,6,0,0,5.9,223.2
2009-04,0.62,381,311,50,15,5,0,0,5.3,239.6
2009-05,0.59,455,354,68,29,4,0,0,5.6,451.5
2009-06,0.67,394,316,50,22,6,0,0,5.7,280.1
2009-07,0.66,363,291,48,22,2,0,0,5.1,225.6
2009-08,0.72,390,327,46,17,0,0,0,4.9,244.4
2009-09,0.72,334,268,52,10,4,0,0,5.2,223.9
2009-10,0.64,734,564,131,30,7,2,0,6.5,484.3
2009-11,0.7,363,278,66,12,7,0,0,5.3,211.5
2009-12,0.65,436,342,64,18,11,1,0,6.3,656.2
2010-01,0.73,446,359,65,17,5,0,0,5.5,164.3
2010-02,0.79,423,326,66,30,1,0,0,5.1,239.1
2010-03,0.87,410,321,53,30,6,0,0,5.8,229.7
2010-04,0.85,380,294,63,18,3,2,0,6.5,217.4
2010-05,0.77,460,350,71,34,5,0,0,5.5,227.8
2010-06,0.74,421,336,63,20,2,0,0,5.1,418.8
2010-07,0.73,3367,2590,659,103,12,3,0,6.7,261.7
2010-08,0.69,1530,1289,178,53,9,1,0,6.4,208
2010-09,0.62,713,594,89,23,6,1,0,6.5,461.9
2010-10,0.63,789,642,101,38,6,2,0,6.4,243.4
2010-11,0.75,566,465,66,26,9,0,0,5.5,251.5
2010-12,0.46,534,413,81,27,12,1,0,6.4,224.2
2011-01,0.46,439,355,58,23,3,0,0,5.3,208.8
2011-02,0.45,463,369,66,25,2,1,0,6.1,507.5
2011-03,0.6,442,351,51,37,3,0,0,5.3,195.4
2011-04,0.62,360,295,42,21,2,0,0,5.4,269
2011-05,0.55,445,359,63,15,8,0,0,5.8,230.3
2011-06,0.64,516,326,149,33,7,0,1,7.3,229.7
2011-07,0.65,536,388,117,22,8,1,0,6.1,494
2011-08,0.65,485,390,76,17,2,0,0,5.6,237.3
2011-09,0.59,621,408,161,44,6,2,0,6.9,219.9
2011-10,0.61,394,297,65,27,5,0,0,5.8,259.2
2011-11,0.49,431,325,78,22,6,0,0,5.7,222.4
2011-12,0.55,333,262,57,13,1,0,0,5.3,239.8
2012-01,0.44,427,338,64,24,1,0,0,5.1,258.9
2012-02,0.45,395,306,61,26,2,0,0,5.1,503.7
2012-03,0.51,395,285,72,34,4,0,0,5.5,238.5
2012-04,0.73,422,331,74,16,1,0,0,5.5,230.1
2012-05,0.74,373,297,45,26,5,0,0,5.6,228.8
2012-06,0.72,365,286,48,25,4,2,0,6,246.4
2012-07,0.69,384,314,48,19,3,0,0,5.5,219.7
2012-08,0.7,429,335,68,24,1,1,0,6.2,497.6
2012-09,0.74,693,561,108,20,3,1,0,6.4,294.9
2012-10,0.7,562,465,76,19,2,0,0,5.6,255.6
2012-11,0.71,448,379,49,16,4,0,0,5.5,524.5
2012-12,0.47,465,378,56,27,3,1,0,6,236.7
2013-01,0.62,495,424,48,19,4,0,0,5.5,239.6
2013-02,0.66,386,301,36,43,5,1,0,6.6,228.4
2013-03,0.67,362,284,48,27,3,0,0,5.8,231.4
2013-04,0.59,370,288,59,21,2,0,0,5.6,255.1
2013-05,0.68,577,330,42,167,34,4,0,6.7,639
2013-06,0.69,299,250,26,23,0,0,0,4.8,640.1
2013-07,0.66,326,259,32,31,4,0,0,5.8,234.1
2013-08,0.68,519,378,79,49,11,1,1,7,250.1
2013-09,0.68,634,438,86,91,16,3,0,6.5,434.98
2013-10,0.66,385,291,42,46,5,1,0,6.7,601.74
2013-11,0.81,467,355,65,40,6,1,0,6.4,231.2
2013-12,0.67,370,289,56,22,3,0,0,5.4,461.91
2014-01,0.69,443,363,56,22,2,0,0,5.2,537.19
2014-02,0.49,475,384,59,29,2,1,0,6.1,266.61
2014-03,0.77,470,366,65,36,3,0,0,5.4,422.76
2014-04,0.8,548,420,87,35,6,0,0,5.7,508.72
2014-05,0.8,505,381,78,42,4,0,0,5.8,234.9
2014-06,0.77,1407,1087,187,116,12,4,1,7.9,527.49
2014-07,0.71,795,627,97,65,6,0,0,5.8,424.37
2014-08,0.82,697,567,77,50,3,0,0,5.5,235.7
2014-09,0.79,478,381,66,30,1,0,0,5.3,281.1
2014-10,0.76,472,376,58,35,3,0,0,5.7,548.56
2014-11,0.64,385,306,48,29,2,0,0,5,504.8
2014-12,0.82,469,369,58,41,1,0,0,5.1,258
2015-01,0.83,529,366,101,57,5,0,0,5.6,229.12
2015-02,0.87,543,369,113,55,6,0,0,5.5,529.33
2015-03,0.92,504,403,61,36,4,0,0,5.3,468.89
2015-04,0.81,450,367,58,23,2,0,0,5.3,436.29
2015-05,0.89,513,421,65,25,1,1,0,6.8,257.8
2015-06,0.91,490,397,61,27,5,0,0,5.2,420.54
2015-07,0.85,911,694,127,69,19,2,0,6.9,247.8
2015-08,0.91,716,578,93,40,5,0,0,5.7,507.93
2015-09,0.94,700,525,111,56,7,1,0,6,502.96
2015-10,1.03,500,411,61,23,5,0,0,5.7,285
2015-11,1.01,507,352,89,54,11,1,0,6.5,510.12
2015-12,1.15,401,319,60,20,2,0,0,5.2,510.09
2016-01,1.12,834,671,116,44,1,0,2,7.2,240.04
2016-02,1.26,524,410,80,33,1,0,0,5.3,259.6
2016-03,1.31,657,461,113,70,10,3,0,6.4,230.4
2016-04,1.12,746,557,149,36,3,1,0,6.2,470.22
2016-05,0.94,500,382,77,38,3,0,0,5.7,452.46
2016-06,0.93,502,388,79,30,5,0,0,5.3,272.28
2016-07,0.92,617,488,93,31,5,0,0,5.5,481.44
2016-08,0.98,454,366,60,24,4,0,0,5.6,393.21
2016-09,0.94,454,344,74,33,2,1,0,6.1,238.1
2016-10,0.79,468,323,117,24,4,0,0,5.9,249.2
2016-11,0.78,442,328,69,33,12,0,0,5.6,235
2016-12,0.83,458,348,81,24,5,0,0,5.9,475.73
2017-01,0.98,502,402,69,30,1,0,0,5.2,218.08
2017-02,1.02,388,300,69,18,1,0,0,5,277.71
2017-03,1.09,476,357,70,38,9,2,0,6.6,221.57
2017-04,0.92,544,444,60,33,7,0,0,5.7,239.5
2017-05,0.87,2147,1594,449,91,12,1,0,6.2,203.4
2017-06,0.84,627,478,99,45,4,1,0,6.8,558.04
2017-07,0.9,661,398,93,154,14,1,1,7.7,487.99
2017-08,0.92,576,448,71,50,7,0,0,5.6,524.58
2017-09,0.86,502,371,80,47,4,0,0,5.3,526.16
2017-10,0.81,465,367,58,39,0,1,0,6.5,290.32
2017-11,0.8,455,368,53,34,0,0,0,4.8,269.58
2017-12,0.88,543,421,84,37,1,0,0,5.5,239.23
2018-01,0.75,579,454,73,46,5,1,0,6.2,486.07
2018-02,0.76,387,290,70,24,3,0,0,5.7,403.4
2018-03,0.89,489,370,89,28,2,0,0,5.2,222.05
2018-04,0.84,468,368,73,27,0,0,0,4.9,224.61
2018-05,0.82,440,330,74,31,5,0,0,5.5,479.91
2018-06,0.78,473,382,69,22,0,0,0,4.8,209.6
2018-07,0.82,525,373,112,33,6,1,0,6.1,243.5
2018-08,0.8,600,482,90,22,4,2,0,6.5,246
2018-09,0.83,486,390,60,34,2,0,0,5.1,272.3
2018-10,0.92,502,395,67,35,4,1,0,6.7,461
2018-11,0.78,423,322,65,31,4,1,0,6.1,242.71
2018-12,0.88,585,376,63,132,11,2,1,7.3,236.71
2019-01,0.94,505,372,81,45,7,0,0,5.9,246.76
2019-02,0.85,461,325,76,57,3,0,0,5.1,259.74
2019-03,1.1,679,521,102,51,5,0,0,5.2,231.93
2019-04,0.97,620,454,97,64,4,1,0,6.4,509.24
2019-05,0.87,512,400,84,26,1,1,0,6,249.54
2019-06,0.95,451,338,64,45,2,2,0,6.4,229.27
2019-07,0.92,478,366,62,43,7,0,0,5.5,237.13
2019-08,0.92,433,335,68,27,3,0,0,5.4,488.18
2019-09,0.94,425,322,75,25,3,0,0,5.4,498.34
2019-10,0.95,548,433,80,29,6,0,0,5.8,227.41
2019-11,0.92,513,391,83,35,2,2,0,6.3,496
2019-12,1.05,485,351,80,51,3,0,0,5.2,511.74
2020-01,1.14,857,659,122,67,6,2,0,6.4,466.31
2020-02,1.16,421,324,77,17,3,0,0,5.8,460.27
2020-03,1.18,379,295,64,17,3,0,0,5,247.72
2020-04,1.05,378,267,85,23,3,0,0,5.5,235.2
2020-05,0.94,397,280,94,22,1,0,0,5,271.68
2020-06,0.92,369,256,81,31,1,0,0,5,250.42
2020-07,0.92,943,657,205,65,13,2,1,7.8,488.66
2020-08,0.94,752,536,168,38,10,0,0,5.8,241.9
2020-09,0.94,478,333,95,46,3,1,0,6.4,344
2020-10,0.83,1589,886,546,140,16,0,1,7.6,523.65
2020-11,0.95,1336,1048,235,51,2,0,0,5.5,247.4
2020-12,0.78,1083,867,171,40,4,1,0,6.4,232.23
2021-01,0.78,875,703,132,35,4,1,0,6.1,231.94
2021-02,0.64,676,551,102,22,1,0,0,5.3,228.59
2021-03,0.85,636,441,119,67,8,1,0,6.6,541.12
2021-04,0.8,535,429,87,16,3,0,0,5.3,232.85
2021-05,0.81,247,160,57,27,3,0,0,5.4,430.95
2021-06,0.89,201,127,50,22,2,0,0,5.4,234.33
2021-07,0.92,1006,682,229,80,15,0,0,5.9,445.88
2021-08,0.89,961,713,209,36,2,1,0,6.9,465.26
2021-09,0.89,519,382,109,25,3,0,0,5.6,501.06
2021-10,0.88,648,469,137,36,5,1,0,6.9,253.31
2021-11,0.9,500,388,89,21,2,0,0,5.2,476.67
2021-12,0.84,563,385,122,50,5,0,0,5.9,539.76
