Time,Global Temperature Anomaly,Earthquakes with Magnitude 3+,Minor Earthquake,Light Earthquake,Moderate Earthquake,Strong Earthquake,Major Magnitude,Maximum Magnitude,Maximum Depth
1997-12,0.63,803,170,540,86,5,1,7.8,630
1998-01,0.6,1336,595,639,85,13,2,7.5,650
1998-02,0.87,1128,487,572,64,5,0,6.8,678.9
1998-03,0.68,1273,576,598,90,7,2,8.1,600
1998-04,0.76,1225,587,569,60,8,1,7,650
1998-05,0.7,1395,599,682,100,13,1,7.5,700
1998-06,0.73,1155,535,544,65,8,0,6.4,600.6
1998-07,0.74,1388,606,693,74,12,2,7,662.1
1998-08,0.71,1241,509,639,81,10,2,7.2,650
1998-09,0.52,1139,462,592,74,11,0,6.8,658.9
1998-10,0.48,1168,468,596,97,7,0,6.6,694
1998-11,0.42,1193,500,596,86,8,2,7.7,656.4
1998-12,0.59,380,157,191,31,1,0,6.6,650
1999-01,0.51,1162,497,569,86,9,1,7,700
1999-02,0.7,1229,521,614,85,7,1,7.3,670.7
1999-03,0.4,1423,643,680,91,7,1,7.1,660.5
1999-04,0.47,1176,497,599,67,10,2,7.4,650
1999-05,0.4,1317,601,614,88,10,2,7.1,675.1
1999-06,0.41,1214,542,592,74,4,1,7,689.3
1999-07,0.4,1036,460,491,74,10,0,6.7,661
1999-08,0.36,1182,472,608,91,10,1,7.6,662.1
1999-09,0.39,1000,352,541,89,15,2,7.7,606.1
1999-10,0.35,1384,686,593,84,6,1,7.1,644.9
1999-11,0.35,1018,356,541,105,12,4,7.5,657.7
1999-12,0.53,379,120,200,50,6,2,7.3,675.2
2000-01,0.34,972,368,498,91,14,1,7.2,656
2000-02,0.56,901,341,464,87,7,1,7.1,687.5
2000-03,0.55,1094,410,588,88,5,1,7.6,680
2000-04,0.64,1156,500,569,81,5,1,7,662.2
2000-05,0.43,1244,492,661,81,8,2,7.6,674.9
2000-06,0.39,1298,347,792,134,23,2,7.9,647.4
2000-07,0.39,1498,379,969,138,12,0,6.6,614.4
2000-08,0.46,1334,413,782,123,14,1,7.4,675.5
2000-09,0.42,991,356,544,80,10,0,6.4,687.6
2000-10,0.32,1087,428,536,107,14,2,7,650
2000-11,0.27,1629,411,982,212,20,3,8,660.9
2000-12,0.32,473,202,220,47,3,1,7,601.9
2001-01,0.47,1242,537,568,121,12,4,7.7,686.5
2001-02,0.42,1239,525,593,104,14,2,7.4,681.1
2001-03,0.65,1221,512,613,88,8,0,6.8,611.6
2001-04,0.59,1463,647,713,92,11,0,6.9,650
2001-05,0.62,1184,452,639,84,9,0,6.7,634.8
2001-06,0.55,1401,521,726,140,12,2,8.4,609.9
2001-07,0.6,1355,562,677,102,10,1,7.6,625
2001-08,0.61,1325,462,739,117,6,1,7.1,650
2001-09,0.54,1243,481,676,77,9,0,6.5,631.1
2001-10,0.52,1407,574,710,110,9,3,7.5,669.7
2001-11,0.71,1335,584,639,100,11,1,7.8,650
2001-12,0.57,594,271,282,34,6,1,7.1,628.7
2002-01,0.71,1435,625,687,107,15,1,7.2,682.2
2002-02,0.79,1236,523,623,83,6,0,6.6,676.5
2002-03,0.82,1483,576,801,95,8,3,7.5,639.5
2002-04,0.58,1357,566,697,84,8,1,7.1,651.5
2002-05,0.59,1239,556,590,85,7,0,6.4,668.3
2002-06,0.6,1343,532,697,99,13,1,7.3,652.4
2002-07,0.63,1190,519,592,75,4,0,6.5,619.1
2002-08,0.56,1292,529,656,94,11,2,7.7,691.6
2002-09,0.59,1463,581,750,116,14,1,7.6,662
2002-10,0.49,1497,535,822,116,23,1,7.6,627.6
2002-11,0.6,2137,1083,921,122,8,3,7.9,699
2002-12,0.49,556,252,258,41,4,0,6.7,645.9
2003-01,0.72,1265,582,577,96,8,2,7.6,650
2003-02,0.59,1262,620,554,81,5,0,6.6,610.7
2003-03,0.61,1654,873,679,86,15,1,7.1,672.2
2003-04,0.58,1474,724,666,76,8,0,6.5,650
2003-05,0.62,1508,705,695,89,17,2,7,683
2003-06,0.56,1618,831,700,76,10,1,7.1,631.8
2003-07,0.6,1437,643,669,110,14,1,7.6,635.4
2003-08,0.66,1575,680,765,119,9,2,7.6,650
2003-09,0.65,1441,557,736,131,14,3,8.16,633.6
2003-10,0.74,1482,599,758,114,10,1,7,608.3
2003-11,0.57,1592,635,826,117,13,1,7.8,633.4
2003-12,0.76,626,258,319,44,4,0,6.8,611.5
2004-01,0.61,1523,615,763,129,13,1,7.1,700
2004-02,0.74,1643,809,723,100,9,2,7.3,712.2
2004-03,0.7,1600,723,757,110,10,0,6.2,677.5
2004-04,0.6,1497,551,826,101,19,0,6.7,735.8
2004-05,0.45,1801,671,1008,115,7,0,6.6,654.5
2004-06,0.48,1551,628,834,80,8,0,6.9,662.7
2004-07,0.47,1490,588,795,95,9,2,7.3,656.8
2004-08,0.52,1674,723,854,91,4,0,6.5,678.2
2004-09,0.55,1779,766,891,106,12,2,7.4,709.7
2004-10,0.6,1825,800,901,110,12,1,7,670.8
2004-11,0.75,2012,652,1185,152,18,5,7.5,682.8
2004-12,0.51,800,354,408,36,2,0,6.8,644.3
2005-01,0.65,2800,675,1793,308,23,0,6.8,663.8
2005-02,0.55,1660,613,898,133,15,1,7.1,629.4
2005-03,0.74,2316,749,1367,184,14,2,8.6,667.7
2005-04,0.71,2552,746,1641,147,15,0,6.7,660.2
2005-05,0.66,2106,740,1249,106,11,0,6.9,623
2005-06,0.66,2047,867,1060,107,9,2,7.8,677.6
2005-07,0.66,1911,764,1013,126,7,1,7.2,665.9
2005-08,0.63,1754,706,934,101,12,1,7.2,663.7
2005-09,0.68,1850,652,1062,127,6,2,7.6,642.4
2005-10,0.68,2423,1186,1079,151,5,1,7.6,650
2005-11,0.72,1775,815,852,98,8,1,7,685.6
2005-12,0.63,715,299,361,49,6,0,6.8,644.7
2006-01,0.5,1737,768,881,78,6,3,7.6,700.5
2006-02,0.7,1688,701,881,94,9,1,7,650
2006-03,0.64,2179,906,1136,125,12,0,6.7,669.5
2006-04,0.52,2397,1057,1146,176,17,1,7.6,679.6
2006-05,0.55,2279,909,1177,177,13,2,8,670.2
2006-06,0.66,2144,1062,955,114,13,0,6.5,677.5
2006-07,0.62,2260,824,1204,221,9,1,7.7,682.7
2006-08,0.66,2074,973,954,138,7,1,7,700
2006-09,0.64,1848,801,933,102,12,0,6.9,671.2
2006-10,0.68,1993,846,980,151,15,0,6.7,697.3
2006-11,0.64,2726,849,1626,230,19,1,8.3,673.3
2006-12,0.8,757,315,389,48,5,0,6.4,621.3
2007-01,0.92,2252,855,1191,191,13,2,8.1,666.3
2007-02,0.69,1594,641,795,149,9,0,6.7,647.7
2007-03,0.67,1981,848,968,151,13,1,7.1,654.7
2007-04,0.73,2668,1098,1305,232,31,1,8.1,660.3
2007-05,0.6,1914,845,930,128,10,0,6.5,721.8
2007-06,0.55,1876,831,917,120,7,0,6.7,659
2007-07,0.56,2109,985,958,150,16,0,6.9,697.6
2007-08,0.56,2330,953,1161,195,17,3,8,617.7
2007-09,0.58,2214,769,1171,243,21,6,8.4,649.8
2007-10,0.56,1996,880,937,165,13,1,7.2,670.4
2007-11,0.53,1734,679,845,191,16,2,7.7,686.6
2007-12,0.47,661,285,301,72,0,1,7.8,655.1
2008-01,0.27,1897,855,915,113,14,0,6.6,669.6
2008-02,0.37,2269,1224,871,150,17,2,7.4,685.7
2008-03,0.74,2346,1168,1013,149,14,1,7.2,650.9
2008-04,0.49,2243,1032,1026,164,19,2,7.3,700
2008-05,0.52,2833,1152,1493,174,13,1,7.9,671
2008-06,0.54,2542,1285,1073,167,14,1,7,631.8
2008-07,0.59,2286,1130,1015,127,12,2,7.7,645.6
2008-08,0.57,2291,1118,999,158,16,0,6.7,696.8
2008-09,0.55,1680,637,892,139,11,1,7,675.4
2008-10,0.67,2195,880,1159,142,14,0,6.9,638.7
2008-11,0.67,1952,910,891,134,13,2,7.4,645.4
2008-12,0.54,661,262,335,59,5,0,6.8,637
2009-01,0.6,1257,268,784,191,11,3,7.7,671
2009-02,0.55,1065,222,660,171,10,2,7.2,658.8
2009-03,0.57,973,265,540,162,4,1,7.6,661.5
2009-04,0.63,939,267,523,136,11,0,6.9,619.3
2009-05,0.59,844,242,462,134,5,1,7.3,667.3
2009-06,0.67,869,266,461,133,8,0,6.7,680.5
2009-07,0.67,940,182,568,178,9,1,7.8,616.8
2009-08,0.72,1068,281,627,140,17,2,7.5,642.4
2009-09,0.72,861,219,478,149,12,3,8.1,621.7
2009-10,0.64,1316,301,740,239,31,3,7.8,663.2
2009-11,0.7,856,211,495,136,13,1,7.3,608
2009-12,0.65,332,70,197,60,5,0,6.4,674.3
2010-01,0.73,1035,210,618,193,9,2,7.1,620.1
2010-02,0.8,1356,175,878,279,21,3,8.8,588.8
2010-03,0.88,1766,215,1262,264,22,1,7,618.9
2010-04,0.86,1961,1007,777,133,15,2,7.8,633.4
2010-05,0.77,1140,300,693,125,14,2,7.2,597.9
2010-06,0.75,1103,267,692,126,10,2,7.5,643.7
2010-07,0.74,1797,806,794,172,14,4,7.6,640.6
2010-08,0.7,1361,330,838,174,14,3,7.3,624.4
2010-09,0.62,1216,260,782,162,8,2,7,630.5
2010-10,0.63,1181,263,745,161,7,1,7.8,622
2010-11,0.75,1244,293,779,166,6,0,6.8,628.3
2010-12,0.46,412,81,268,58,3,0,6.6,603.9
2011-01,0.47,1398,186,1011,186,10,4,7.2,623.2
2011-02,0.45,1079,193,727,144,13,0,6.9,628.8
2011-03,0.6,3888,205,2982,627,69,4,9.1,618
2011-04,0.62,1703,227,1285,176,13,1,7.1,632.2
2011-05,0.55,1514,236,1066,207,5,0,6.8,631.7
2011-06,0.64,1410,284,932,182,10,1,7.3,660.2
2011-07,0.65,1599,317,1033,230,17,2,7.6,619.5
2011-08,0.65,1281,245,854,169,10,3,7.2,628.5
2011-09,0.59,1176,256,764,141,13,2,7.3,647.9
2011-10,0.61,1268,203,913,140,8,2,7.4,640.9
2011-11,0.5,1274,318,795,149,12,0,6.9,616.5
2011-12,0.55,412,65,297,47,3,0,6.5,619.9
2012-01,0.44,1174,170,833,161,9,1,7.2,645.3
2012-02,0.45,1238,156,891,182,8,1,7.1,614.7
2012-03,0.52,1336,191,1015,116,11,2,7.4,629.5
2012-04,0.73,1604,209,1209,166,16,3,8.6,615.9
2012-05,0.74,1249,191,950,98,9,0,6.7,637.1
2012-06,0.72,1067,165,790,99,11,0,6.3,633.4
2012-07,0.7,1083,201,764,109,8,0,6.7,644.3
2012-08,0.7,1391,366,887,121,10,3,7.7,645
2012-09,0.74,1635,503,989,134,6,2,7.6,606.1
2012-10,0.7,1306,262,903,129,9,1,7.8,633.5
2012-11,0.71,1191,198,860,121,11,1,7.4,622.1
2012-12,0.48,507,70,389,42,4,2,7.3,639.7
2013-01,0.62,1229,309,818,95,6,1,7.5,640.3
2013-02,0.66,1665,173,1205,263,19,4,8,624.7
2013-03,0.67,1083,169,804,104,5,0,6.5,677.1
2013-04,0.59,1300,201,964,119,13,3,7.7,602.8
2013-05,0.69,1338,234,969,120,11,2,8.3,639.5
2013-06,0.69,1083,194,795,85,8,0,6.7,640.1
2013-07,0.66,1242,202,923,106,9,2,7.3,621.9
2013-08,0.68,1298,225,958,102,10,1,7,662.37
2013-09,0.68,1317,291,909,101,14,2,7.7,623.9
2013-10,0.66,1328,186,1006,119,14,2,7.1,635.83
2013-11,0.81,1714,218,1353,131,10,2,7.7,677.9
2013-12,0.67,577,88,452,34,3,0,6.4,635.49
2014-01,0.7,1717,369,1236,106,6,0,6.5,647.34
2014-02,0.49,1393,246,1037,100,8,0,6.9,652.48
2014-03,0.77,1718,286,1273,140,17,0,6.8,655.16
2014-04,0.8,2331,304,1782,219,19,7,8.2,628.88
2014-05,0.8,1753,284,1323,128,18,0,6.9,648.92
2014-06,0.77,2076,427,1495,138,15,1,7.9,639.84
2014-07,0.71,1790,332,1333,108,17,0,6.9,636.03
2014-08,0.82,1644,274,1249,112,9,0,6.9,640.1
2014-09,0.79,1570,318,1120,123,8,0,6.7,659.12
2014-10,0.76,1831,306,1394,122,6,2,7.3,631.54
2014-11,0.65,1985,356,1475,141,10,2,7.1,697.36
2014-12,0.81,629,101,460,60,7,0,6.6,637.36
2015-01,0.83,1564,385,1058,117,4,0,6.8,642.62
2015-02,0.87,1431,338,970,110,10,2,7.1,633.37
2015-03,0.92,1441,319,1010,100,11,1,7.5,626.13
2015-04,0.81,1428,270,1047,96,14,1,7.8,641.76
2015-05,0.9,1862,310,1376,155,17,4,7.8,686.39
2015-06,0.91,1406,291,1012,93,9,1,7,685.99
2015-07,0.85,1786,497,1152,126,8,2,7,642.3
2015-08,0.91,1643,470,1057,110,6,0,6.6,651.47
2015-09,0.94,2278,449,1621,183,22,2,8.3,640.91
2015-10,1.03,1561,324,1144,85,5,2,7.5,627.64
2015-11,1,1704,340,1213,135,14,2,7.6,670.73
2015-12,1.15,676,123,501,48,2,2,7.2,640.21
2016-01,1.12,1601,445,1024,118,11,2,7.2,663.81
2016-02,1.26,1425,339,983,93,10,0,6.4,648.57
2016-03,1.31,1401,309,988,99,4,1,7.8,661.28
2016-04,1.12,1798,363,1277,135,20,3,7.8,636.07
2016-05,0.94,1443,268,1081,87,6,1,7.2,673.06
2016-06,0.93,1538,261,1150,111,15,0,6.6,640.53
2016-07,0.92,1438,258,1051,121,6,1,7.7,630.05
2016-08,0.97,1638,235,1249,140,10,3,7.4,636.34
2016-09,0.94,1753,309,1268,163,12,1,7,658.45
2016-10,0.79,1378,318,954,98,8,0,6.8,653.46
2016-11,0.78,1715,242,1303,157,12,1,7.8,638.99
2016-12,0.83,755,111,548,87,8,1,7.8,631.2
2017-01,0.98,1419,264,1003,144,6,2,7.9,638.66
2017-02,1.02,1110,225,774,106,5,0,6.9,662.16
2017-03,1.09,1255,255,864,129,6,0,6.6,664.03
2017-04,0.92,1410,319,954,129,7,0,6.9,652.8
2017-05,0.88,1825,745,928,139,11,0,6.8,648.42
2017-06,0.84,1212,271,838,90,10,0,6.9,659.88
2017-07,0.9,1517,296,1110,100,9,1,7.7,638.72
2017-08,0.92,1253,279,853,112,8,0,6.6,637.79
2017-09,0.86,1799,432,1220,136,7,2,8.2,639.82
2017-10,0.81,1216,175,920,110,10,0,6.7,646.92
2017-11,0.8,1519,177,1176,150,14,2,7.3,643.78
2017-12,0.87,503,96,360,38,8,0,6.4,603.93
2018-01,0.75,2367,1152,1083,119,8,3,7.9,666.76
2018-02,0.77,2045,966,924,144,9,2,7.5,631.16
2018-03,0.89,1736,639,957,132,8,0,6.9,673.74
2018-04,0.84,1497,480,919,90,7,0,6.8,652.53
2018-05,0.81,1671,606,924,132,6,0,6.9,616.62
2018-06,0.78,2242,1199,930,98,1,0,6.1,640.05
2018-07,0.82,2784,1704,961,105,10,0,6.4,656.86
2018-08,0.8,2310,739,1376,171,19,4,8.2,649.65
2018-09,0.83,1726,341,1197,174,10,2,7.9,679.12
2018-10,0.92,1755,341,1224,173,16,1,7,664.59
2018-11,0.78,1578,415,1043,104,13,1,7.1,656.72
2018-12,0.89,865,247,526,86,4,2,7.5,618.29
2019-01,0.94,1525,323,1041,147,12,0,6.8,623.95
2019-02,0.85,1368,326,938,97,5,1,7.5,657.62
2019-03,1.1,1454,330,989,123,11,1,7,663.55
2019-04,0.97,1437,276,1022,123,16,0,6.8,629.5
2019-05,0.86,1270,252,902,103,10,3,8,647.21
2019-06,0.95,1434,237,1038,141,16,2,7.3,633.83
2019-07,0.92,2506,1159,1166,137,12,2,7.2,643.95
2019-08,0.92,1200,242,853,95,9,0,6.9,667.39
2019-09,0.94,1344,351,852,131,9,0,6.7,649.64
2019-10,0.95,1466,371,957,129,6,0,6.6,631.66
2019-11,0.92,1504,323,1021,139,16,1,7.1,649.61
2019-12,1.05,548,117,392,35,4,0,6,610.73
2020-01,1.14,2217,831,1218,144,14,1,7.7,621.81
2020-02,1.17,1472,463,901,97,6,1,7,629.14
2020-03,1.18,1486,401,960,111,8,1,7.5,634.87
2020-04,1.05,1666,549,1006,99,7,0,6.6,639.28
2020-05,0.94,1974,742,1112,108,9,0,6.8,633.3
2020-06,0.92,1669,437,1103,118,9,2,7.4,639.88
2020-07,0.92,1736,484,1148,92,9,2,7.8,630.91
2020-08,0.94,1511,402,974,120,14,0,6.9,646.8
2020-09,0.94,1470,323,1027,106,13,0,6.9,606.89
2020-10,0.83,2055,787,1124,135,4,2,7.6,655.96
2020-11,0.95,1471,447,933,81,8,0,6.4,625.56
2020-12,0.78,618,202,369,43,4,0,6.4,632.19
2021-01,0.78,1684,507,1021,136,11,1,7,644.9
2021-02,0.64,1800,345,1183,254,14,2,7.7,664.74
2021-03,0.85,2418,308,1749,340,16,4,8.1,633.76
2021-04,0.8,1559,279,1134,130,14,0,6.6,632.66
2021-05,0.81,1589,250,1196,128,12,1,7.3,633.28
2021-06,0.89,1597,387,1092,104,2,0,6.5,651.44
2021-07,0.92,1784,484,1150,134,11,1,8.2,632.66
2021-08,0.89,2666,443,1886,316,14,5,8.1,669.46
2021-09,0.89,1677,345,1183,133,8,1,7,634.52
2021-10,0.88,1524,366,1042,102,10,1,7.3,654.81
2021-11,0.9,1530,286,1108,116,15,1,7.5,633.19
2021-12,0.84,1880,396,1310,158,11,2,7.3,653.87
