Time,Global Temperature Anomaly,Earthquakes with Magnitude 3+,Minor Earthquake 3.0 - 3.9M,Light Earthquake 4.0 - 4.9M,Moderate Earthquake 5.0 - 5.9M,Strong Earthquake 6.0 - 6.9M,Major Magnitude 7M+,Maximum Magnitude,Maximum Depth
1973-01,0.28,24,2,11,11,0,0,5.6,151
1973-02,0.41,20,4,12,3,0,1,7.4,277
1973-03,0.37,13,2,5,6,0,0,5.4,228
1973-04,0.29,19,2,13,4,0,0,5.2,243
1973-05,0.23,11,0,9,2,0,0,5.9,234
1973-06,0.23,15,0,6,9,0,0,5.4,220
1973-07,0.16,24,4,12,7,1,0,6.9,262
1973-08,0.12,16,1,8,5,2,0,6.4,239
1973-09,0.1,16,0,8,8,0,0,5.5,200
1973-10,0.07,14,1,7,6,0,0,5.5,228
1973-11,0.03,10,0,7,3,0,0,5.2,211
1973-12,0.03,8,0,5,3,0,0,5.2,170
1974-01,-0.19,8,1,6,1,0,0,5.7,159
1974-02,-0.24,8,0,5,3,0,0,5.4,193
1974-03,-0.03,13,2,8,3,0,0,5.7,224
1974-04,-0.05,11,1,6,4,0,0,5.2,168
1974-05,-0.02,22,2,15,4,1,0,6.8,243
1974-06,-0.03,22,5,8,9,0,0,5.5,231
1974-07,0.02,22,1,14,6,1,0,6.5,233
1974-08,0.04,27,1,15,11,0,0,5.4,332
1974-09,-0.01,16,1,11,4,0,0,5.6,231
1974-10,-0.07,14,1,10,3,0,0,5.9,262
1974-11,-0.06,9,0,6,3,0,0,5.2,195
1974-12,-0.1,22,0,13,8,1,0,6.2,226
1975-01,0.11,30,2,19,6,3,0,6.8,236
1975-02,0.06,20,1,13,6,0,0,5.9,241
1975-03,0.12,20,0,10,10,0,0,5.8,222
1975-04,0.08,25,0,18,6,1,0,6.3,229
1975-05,0.08,33,7,19,6,1,0,6.1,257
1975-06,0.06,24,2,14,8,0,0,5.8,225
1975-07,0.03,24,4,14,5,1,0,6.5,234
1975-08,-0.04,15,3,11,1,0,0,5.2,226
1975-09,0.04,20,3,13,4,0,0,5.1,219
1975-10,-0.12,29,4,20,3,2,0,6.7,230
1975-11,-0.16,18,4,10,4,0,0,5.2,238
1975-12,-0.1,24,1,15,8,0,0,5.4,237
1976-01,-0.02,19,2,12,5,0,0,5.4,223
1976-02,-0.12,26,7,13,6,0,0,5.2,246
1976-03,-0.22,26,8,16,2,0,0,5.6,243
1976-04,0,12,2,9,1,0,0,5.5,267
1976-05,-0.12,28,3,18,4,2,1,7,218
1976-06,-0.08,24,3,17,4,0,0,5.9,228
1976-07,-0.08,29,9,14,4,2,0,6.3,255
1976-08,-0.05,33,8,18,3,4,0,6.9,241
1976-09,-0.02,33,8,15,10,0,0,5.5,289
1976-10,-0.19,22,0,15,7,0,0,5.2,264
1976-11,-0.03,21,0,14,5,2,0,6.5,261
1976-12,0.11,16,0,13,3,0,0,5.9,223
1977-01,0.13,19,0,12,6,1,0,6.3,218
1977-02,0.26,16,0,9,7,0,0,5.4,220
1977-03,0.31,23,0,17,6,0,0,5.2,201
1977-04,0.29,17,1,12,4,0,0,5.4,274
1977-05,0.26,15,0,10,5,0,0,5.7,237
1977-06,0.27,16,1,12,3,0,0,5.5,210
1977-07,0.19,19,0,14,5,0,0,5.5,257
1977-08,0.15,22,0,21,1,0,0,5.1,235
1977-09,0.19,13,0,11,2,0,0,5.1,213
1977-10,0.12,14,0,12,2,0,0,5.2,257
1977-11,0.25,21,1,18,1,1,0,6.5,255
1977-12,0.12,16,0,12,4,0,0,5.3,239
1978-01,0.16,12,0,9,3,0,0,5.3,221
1978-02,0.15,25,1,17,7,0,0,5.5,236
1978-03,0.23,21,3,17,1,0,0,5.9,200
1978-04,0.13,21,1,17,2,1,0,6,254
1978-05,0.08,24,3,18,3,0,0,5.7,230
1978-06,0.06,17,0,16,1,0,0,5,213
1978-07,0.07,22,4,15,3,0,0,5.4,245
1978-08,0.01,27,4,16,7,0,0,5.2,251
1978-09,0.09,22,3,17,2,0,0,5.7,277
1978-10,0.07,11,1,8,2,0,0,5.6,242
1978-11,0.2,21,3,14,4,0,0,5,259
1978-12,0.14,17,1,15,1,0,0,5,143
1979-01,0.15,31,0,28,3,0,0,5.9,259
1979-02,0.05,10,0,8,2,0,0,5.2,235
1979-03,0.23,24,0,22,1,1,0,6.2,215
1979-04,0.11,21,0,20,1,0,0,5.1,150
1979-05,0.17,21,1,17,3,0,0,5.9,232
1979-06,0.21,15,0,12,3,0,0,5.7,229
1979-07,0.2,16,0,16,0,0,0,4.9,234
1979-08,0.24,31,1,27,2,1,0,6.1,260
1979-09,0.26,17,2,11,4,0,0,5.3,230
1979-10,0.29,17,0,16,1,0,0,5.6,294
1979-11,0.29,13,1,11,1,0,0,5.1,260
1979-12,0.52,15,0,10,5,0,0,5.5,246
1980-01,0.33,20,0,20,0,0,0,4.9,211
1980-02,0.39,30,0,25,3,2,0,6.2,236
1980-03,0.28,24,2,19,3,0,0,5.2,231
1980-04,0.33,19,3,11,5,0,0,5.4,176
1980-05,0.37,25,2,21,2,0,0,5.1,223
1980-06,0.26,17,1,11,5,0,0,5.4,238
1980-07,0.23,17,0,13,3,1,0,6.5,207
1980-08,0.21,24,0,19,5,0,0,5.2,265
1980-09,0.2,19,0,16,3,0,0,5.5,210
1980-10,0.18,23,1,16,6,0,0,5.5,187
1980-11,0.31,12,0,10,1,1,0,6.1,257
1980-12,0.27,7,1,6,0,0,0,4.7,265
1981-01,0.51,14,1,11,1,1,0,6.8,295
1981-02,0.4,18,0,14,4,0,0,5.9,246.8
1981-03,0.44,13,0,10,3,0,0,5.4,221.8
1981-04,0.35,16,0,14,2,0,0,5.7,226
1981-05,0.27,17,1,12,3,1,0,6.3,228.7
1981-06,0.31,13,0,9,3,1,0,6,208.9
1981-07,0.24,11,0,10,1,0,0,5.3,215.6
1981-08,0.24,25,1,21,3,0,0,5.2,231.3
1981-09,0.18,26,1,20,4,1,0,6.2,214.8
1981-10,0.18,13,1,12,0,0,0,4.9,111.6
1981-11,0.27,17,1,13,3,0,0,5.1,229
1981-12,0.48,22,1,20,1,0,0,5.4,246.4
1982-01,0.14,27,0,20,5,2,0,6.5,235.2
1982-02,0.19,14,0,13,1,0,0,5.4,288.9
1982-03,0.1,11,0,8,3,0,0,5.5,122
1982-04,0.22,14,0,11,3,0,0,5.5,197
1982-05,0.21,15,0,13,2,0,0,5.2,217.2
1982-06,0.14,16,0,13,3,0,0,5.6,219.3
1982-07,0.16,20,0,14,6,0,0,5.3,281.5
1982-08,0.14,19,0,17,2,0,0,5,219.6
1982-09,0.24,18,0,17,1,0,0,5.4,210.3
1982-10,0.18,19,0,17,2,0,0,5.2,222.4
1982-11,0.15,13,0,11,2,0,0,5.7,174.4
1982-12,0.43,24,1,18,4,1,0,6.6,209.8
1983-01,0.53,24,0,21,3,0,0,5.1,224.9
1983-02,0.49,13,0,9,4,0,0,5.3,227.4
1983-03,0.42,18,0,15,3,0,0,5.2,220.4
1983-04,0.29,35,1,31,2,0,1,7,265.6
1983-05,0.31,24,0,22,2,0,0,5.1,218.3
1983-06,0.3,25,0,20,3,2,0,6.9,333
1983-07,0.3,15,0,13,2,0,0,5.2,208
1983-08,0.36,23,0,20,3,0,0,5.6,135.6
1983-09,0.34,16,1,11,3,1,0,6.2,214.6
1983-10,0.24,20,1,17,2,0,0,5.6,235.2
1983-11,0.45,9,0,5,4,0,0,5.2,199.7
1983-12,0.28,26,2,20,3,0,1,7.4,267.9
1984-01,0.3,38,0,28,9,1,0,6.1,225.8
1984-02,0.18,27,0,19,6,2,0,6.4,211.7
1984-03,0.3,18,1,12,5,0,0,5.8,253.6
1984-04,0.14,31,1,20,10,0,0,5.9,208.5
1984-05,0.31,22,0,18,3,1,0,6,237.7
1984-06,0.14,14,0,11,3,0,0,5.1,208.1
1984-07,0.15,13,1,8,4,0,0,5.6,232.9
1984-08,0.19,13,0,11,2,0,0,5.8,221.2
1984-09,0.18,19,2,12,5,0,0,5.2,219.5
1984-10,0.14,32,0,30,1,1,0,6.1,279
1984-11,0.06,30,0,25,5,0,0,5.7,225.5
1984-12,-0.08,29,0,26,2,1,0,6,242.4
1985-01,0.22,23,0,19,4,0,0,5.6,200.1
1985-02,0.06,22,0,19,3,0,0,5.4,228.7
1985-03,0.2,21,0,20,1,0,0,5,205.8
1985-04,0.15,28,2,20,6,0,0,5.8,211.8
1985-05,0.22,29,0,21,8,0,0,5.9,211.1
1985-06,0.15,29,1,24,4,0,0,5.3,181.2
1985-07,0.1,52,0,43,8,0,1,7.4,261.3
1985-08,0.16,50,1,39,9,1,0,6.4,219.8
1985-09,0.14,44,2,36,6,0,0,5.5,191.2
1985-10,0.15,31,1,28,2,0,0,5.4,216.9
1985-11,0.14,31,2,27,2,0,0,5,238.1
1985-12,0.22,32,0,30,2,0,0,5,211.8
1986-01,0.31,29,0,24,5,0,0,5.7,245.1
1986-02,0.3,28,1,21,6,0,0,5.4,239.4
1986-03,0.3,31,1,26,4,0,0,5.5,218
1986-04,0.26,30,1,25,4,0,0,5.9,230.4
1986-05,0.26,25,0,22,3,0,0,5.6,222.8
1986-06,0.24,12,0,10,1,1,0,6.1,196.8
1986-07,0.17,24,1,17,5,1,0,6,246.4
1986-08,0.2,35,1,26,6,2,0,6.4,234.9
1986-09,0.18,27,0,20,7,0,0,5.6,200.3
1986-10,0.22,22,1,18,3,0,0,5.5,207.2
1986-11,0.16,24,4,14,6,0,0,5.2,290.7
1986-12,0.22,22,2,18,2,0,0,5.5,315.2
1987-01,0.32,15,1,12,2,0,0,5.4,240.9
1987-02,0.5,18,2,14,2,0,0,5.8,200.9
1987-03,0.27,22,1,18,3,0,0,5.1,235.6
1987-04,0.3,26,2,20,4,0,0,5.6,240.5
1987-05,0.36,24,3,19,0,2,0,6.3,250.4
1987-06,0.33,21,1,19,1,0,0,5.1,243.1
1987-07,0.43,23,0,22,1,0,0,5,228.2
1987-08,0.4,21,2,16,2,1,0,6.1,207.3
1987-09,0.45,26,2,22,2,0,0,5.1,201
1987-10,0.35,28,2,23,2,1,0,6.1,222
1987-11,0.35,21,3,17,1,0,0,5,219
1987-12,0.54,20,1,19,0,0,0,4.9,134.3
1988-01,0.56,29,2,23,4,0,0,5.3,238.6
1988-02,0.44,24,2,19,3,0,0,5.9,109.9
1988-03,0.53,31,0,29,2,0,0,5.7,239.1
1988-04,0.46,35,0,33,2,0,0,5.4,232.6
1988-05,0.41,21,1,19,1,0,0,5.1,148.7
1988-06,0.41,22,2,18,2,0,0,5.4,240.5
1988-07,0.37,23,0,21,2,0,0,5.5,210.4
1988-08,0.35,30,0,23,4,2,1,7.3,205.8
1988-09,0.35,33,0,27,6,0,0,5.9,212.2
1988-10,0.31,27,2,22,3,0,0,5.3,231
1988-11,0.21,59,2,41,12,3,1,7.7,189.2
1988-12,0.34,37,1,30,6,0,0,5.4,228.7
1989-01,0.17,31,2,25,4,0,0,5.3,132.5
1989-02,0.31,26,4,20,2,0,0,5.4,206.8
1989-03,0.35,34,4,27,3,0,0,5.8,211.5
1989-04,0.29,63,5,50,6,2,0,6.4,203.2
1989-05,0.29,57,5,41,10,1,0,6.2,268.3
1989-06,0.26,25,1,18,6,0,0,5.8,243.1
1989-07,0.32,17,0,14,2,1,0,6,122.2
1989-08,0.32,26,3,22,1,0,0,5.2,222.2
1989-09,0.31,25,2,18,4,1,0,6.1,218.4
1989-10,0.29,15,1,13,1,0,0,5.1,214
1989-11,0.23,19,1,18,0,0,0,4.8,214.5
1989-12,0.41,25,2,19,4,0,0,5.5,183.5
1990-01,0.36,25,0,20,3,2,0,6.3,160.4
1990-02,0.41,36,4,25,6,1,0,6.3,205.7
1990-03,0.76,56,1,45,7,3,0,6.3,210.4
1990-04,0.53,46,2,33,7,4,0,6.5,244.5
1990-05,0.47,54,2,48,3,1,0,6,254
1990-06,0.42,33,6,24,2,1,0,6.1,204.6
1990-07,0.39,35,3,28,3,1,0,6.4,227.6
1990-08,0.39,24,1,21,2,0,0,5.7,201.2
1990-09,0.33,28,3,19,6,0,0,5.6,218.9
1990-10,0.43,31,4,23,4,0,0,5.8,206.7
1990-11,0.48,32,3,21,8,0,0,5.6,235.9
1990-12,0.42,27,2,20,5,0,0,5.6,237.6
1991-01,0.43,33,4,21,6,1,1,7,212.4
1991-02,0.46,42,8,33,1,0,0,5.5,216.6
1991-03,0.37,35,6,27,2,0,0,5.2,220.6
1991-04,0.52,44,13,26,5,0,0,5.5,240.8
1991-05,0.41,37,9,26,2,0,0,5.4,194.6
1991-06,0.49,33,3,28,2,0,0,5.3,225.8
1991-07,0.42,33,2,29,1,1,0,6.7,212.9
1991-08,0.37,31,2,25,4,0,0,5.3,210.6
1991-09,0.35,32,3,24,5,0,0,5.5,227.3
1991-10,0.29,28,3,20,4,1,0,6.8,292.8
1991-11,0.3,34,3,29,2,0,0,5.4,282.5
1991-12,0.28,24,0,16,8,0,0,5.6,212.2
1992-01,0.46,39,8,25,6,0,0,5.9,261.2
1992-02,0.43,28,4,19,5,0,0,5.6,241.6
1992-03,0.44,42,7,30,5,0,0,5.6,228.2
1992-04,0.31,46,9,32,2,3,0,6.2,225.4
1992-05,0.33,41,7,31,2,1,0,6.3,116
1992-06,0.27,45,6,35,3,1,0,6.3,180.8
1992-07,0.11,27,4,20,2,1,0,6.1,197.6
1992-08,0.11,37,3,31,3,0,0,5.6,215.3
1992-09,0.05,27,1,23,3,0,0,5.2,245.5
1992-10,0.05,23,2,19,2,0,0,5.4,166.9
1992-11,0.04,25,1,19,5,0,0,5.6,228.4
1992-12,0.25,34,5,18,11,0,0,5.8,137.9
1993-01,0.36,31,5,23,3,0,0,5.9,218
1993-02,0.38,38,6,26,6,0,0,5.1,211.3
1993-03,0.41,33,1,27,4,1,0,6.2,226.7
1993-04,0.31,46,7,36,3,0,0,5.2,221.9
1993-05,0.35,36,6,28,2,0,0,5.1,364.9
1993-06,0.34,26,2,20,4,0,0,5.2,221.7
1993-07,0.27,28,3,23,2,0,0,5.7,272
1993-08,0.22,23,1,16,4,1,1,7,214.5
1993-09,0.18,28,1,18,6,3,0,6.3,194.5
1993-10,0.22,32,2,19,10,1,0,6.1,216.2
1993-11,0.07,19,1,15,3,0,0,5.6,194.9
1993-12,0.27,33,4,25,4,0,0,5.1,219.9
1994-01,0.27,42,6,31,4,1,0,6.1,223.1
1994-02,0.08,10,2,6,2,0,0,5.6,193.2
1994-03,0.38,17,3,13,1,0,0,5.1,227
1994-04,0.36,21,1,16,4,0,0,5.9,233.9
1994-05,0.41,31,4,22,3,2,0,6.5,150
1994-06,0.4,26,0,20,5,1,0,6.3,226.6
1994-07,0.31,26,5,17,4,0,0,5.4,248.1
1994-08,0.3,21,1,14,5,1,0,6.1,145.3
1994-09,0.33,23,0,17,6,0,0,5.3,241.6
1994-10,0.42,18,0,15,2,1,0,6,238.7
1994-11,0.46,15,0,13,2,0,0,5.9,144.1
1994-12,0.42,20,0,11,9,0,0,5.5,226.4
1995-01,0.56,33,1,27,5,0,0,5.4,217.2
1995-02,0.74,28,1,25,2,0,0,5.5,207.8
1995-03,0.5,40,4,36,0,0,0,4.9,231.1
1995-04,0.45,43,4,38,1,0,0,5.2,290
1995-05,0.37,36,6,25,3,2,0,6.4,224.2
1995-06,0.46,31,3,25,3,0,0,5.7,204.2
1995-07,0.42,55,3,46,5,1,0,6.8,215.6
1995-08,0.5,35,11,23,1,0,0,5.6,241.3
1995-09,0.4,24,4,20,0,0,0,4.9,245.3
1995-10,0.44,66,10,53,1,2,0,6.3,222.7
1995-11,0.45,48,10,36,2,0,0,5.1,238.6
1995-12,0.33,67,20,41,6,0,0,5.7,228.2
1996-01,0.25,64,18,45,1,0,0,5.1,220
1996-02,0.46,100,28,65,6,1,0,6.6,200
1996-03,0.35,45,17,27,1,0,0,5.3,252.4
1996-04,0.26,40,16,22,2,0,0,5.2,244.7
1996-05,0.39,54,21,33,0,0,0,4.8,270.5
1996-06,0.35,30,10,16,4,0,0,5.2,238.9
1996-07,0.33,73,16,48,9,0,0,5.7,289.4
1996-08,0.35,49,15,33,1,0,0,5.2,242.5
1996-09,0.25,35,1,30,4,0,0,5.9,222.2
1996-10,0.21,23,3,20,0,0,0,4.8,300
1996-11,0.3,50,5,38,5,2,0,6.9,252.1
1996-12,0.38,53,29,21,3,0,0,5.4,250
1997-01,0.34,60,34,22,4,0,0,5.6,250
1997-02,0.44,100,40,56,2,1,1,7.1,227.9
1997-03,0.5,115,55,57,3,0,0,5.9,243.1
1997-04,0.42,49,26,22,1,0,0,5.3,300
1997-05,0.42,42,16,18,6,2,0,6.5,200
1997-06,0.53,44,10,32,2,0,0,5.2,241
1997-07,0.5,35,6,25,4,0,0,5.4,242
1997-08,0.55,33,4,27,2,0,0,5.6,211.2
