Time,Global Temperature Anomaly,Earthquakes with Magnitude 3+,Minor Earthquake 3.0 - 3.9M,Light Earthquake 4.0 - 4.9M,Moderate Earthquake 5.0 - 5.9M,Strong Earthquake 6.0 - 6.9M,Major Magnitude 7M+,Maximum Magnitude,Maximum Depth
1997-09,0.61,27,5,21,1,0,0,5.4,300
1997-10,0.64,26,3,19,4,0,0,5.3,205.6
1997-11,0.58,55,8,42,3,1,1,7.5,246.6
1997-12,0.63,42,16,21,4,1,0,6.3,250
1998-01,0.6,39,15,22,2,0,0,5.2,284
1998-02,0.87,56,27,26,2,1,0,6.4,298.3
1998-03,0.68,57,29,27,1,0,0,5.9,268.6
1998-04,0.76,35,21,13,1,0,0,5,300
1998-05,0.7,74,31,38,4,1,0,6.6,259.3
1998-06,0.73,58,17,38,3,0,0,5.1,206.3
1998-07,0.74,69,18,47,4,0,0,5.8,273.2
1998-08,0.71,57,16,36,5,0,0,5.9,245
1998-09,0.52,53,18,31,4,0,0,5.6,227
1998-10,0.48,24,2,18,4,0,0,5.4,233.6
1998-11,0.42,35,6,27,2,0,0,5.6,228
1998-12,0.6,27,2,23,2,0,0,5.7,250.9
1999-01,0.51,42,15,26,1,0,0,5,270.7
1999-02,0.7,39,10,26,2,1,0,6,252.6
1999-03,0.4,50,14,32,3,1,0,6.6,271.2
1999-04,0.47,40,9,27,4,0,0,5.6,213.5
1999-05,0.4,27,6,19,2,0,0,5.4,251.1
1999-06,0.42,33,6,20,7,0,0,5.7,300
1999-07,0.4,31,7,20,4,0,0,5.7,318.5
1999-08,0.36,33,6,22,5,0,0,5.2,235
1999-09,0.39,19,3,15,1,0,0,5,201.1
1999-10,0.35,25,4,19,2,0,0,5.2,230.1
1999-11,0.35,40,5,31,3,1,0,6.5,228.4
1999-12,0.53,30,5,22,3,0,0,5.4,217.7
2000-01,0.34,61,17,34,9,1,0,6,236.3
2000-02,0.56,33,12,19,2,0,0,5.1,293.7
2000-03,0.55,32,11,20,1,0,0,5,224.4
2000-04,0.64,40,18,20,2,0,0,5.3,215.3
2000-05,0.43,55,16,37,1,1,0,6.3,238
2000-06,0.39,45,9,31,3,2,0,6.3,250
2000-07,0.39,48,14,29,4,1,0,6.3,263.4
2000-08,0.46,38,12,26,0,0,0,4.9,230.6
2000-09,0.42,40,6,28,5,1,0,6.1,207.1
2000-10,0.32,41,1,35,5,0,0,5.6,210.4
2000-11,0.27,24,4,18,2,0,0,5.5,300
2000-12,0.33,45,18,26,1,0,0,5,272.2
2001-01,0.47,67,11,47,8,0,1,7.7,229.3
2001-02,0.41,80,21,53,5,1,0,6.2,240.4
2001-03,0.64,56,18,35,3,0,0,5.9,232.2
2001-04,0.59,80,26,49,5,0,0,5.6,282.2
2001-05,0.62,47,11,33,3,0,0,5.5,223.2
2001-06,0.55,49,15,32,2,0,0,5.2,228.8
2001-07,0.6,50,11,33,6,0,0,5.5,231.9
2001-08,0.61,52,2,48,2,0,0,5.2,228.4
2001-09,0.54,48,11,36,1,0,0,5.5,254.6
2001-10,0.52,34,9,22,3,0,0,5.6,282.2
2001-11,0.71,82,13,53,14,1,1,7.8,251.8
2001-12,0.57,53,15,35,3,0,0,5.3,239.5
2002-01,0.71,42,5,34,2,1,0,6.2,236.3
2002-02,0.79,38,12,25,1,0,0,5,227.8
2002-03,0.82,99,38,55,3,2,1,7.4,232.4
2002-04,0.58,62,18,41,3,0,0,5.9,250.3
2002-05,0.59,60,19,40,1,0,0,5,247.1
2002-06,0.6,48,15,31,2,0,0,5.6,224.7
2002-07,0.63,42,16,25,1,0,0,5.8,209.4
2002-08,0.56,52,20,30,2,0,0,5.3,233.1
2002-09,0.59,26,9,14,3,0,0,5.2,232.8
2002-10,0.49,36,7,25,4,0,0,5.4,222.4
2002-11,0.6,112,25,80,6,1,0,6.3,223.5
2002-12,0.49,41,16,22,3,0,0,5.6,200
2003-01,0.72,37,9,25,3,0,0,5.4,241.2
2003-02,0.59,27,8,18,1,0,0,5.1,250
2003-03,0.61,40,14,24,2,0,0,5.9,265.5
2003-04,0.58,48,9,36,2,1,0,6.4,213.5
2003-05,0.62,43,4,34,5,0,0,5.2,228.2
2003-06,0.55,24,8,15,1,0,0,5.6,200
2003-07,0.6,42,5,31,5,1,0,6,190.8
2003-08,0.66,42,6,33,3,0,0,5.5,216.8
2003-09,0.65,44,7,35,1,1,0,6.6,259.4
2003-10,0.74,53,8,39,6,0,0,5.8,214.5
2003-11,0.57,48,8,36,4,0,0,5.6,235.1
2003-12,0.76,48,19,26,3,0,0,5.2,264.2
2004-01,0.61,36,9,27,0,0,0,4.9,254.6
2004-02,0.74,45,12,29,4,0,0,5.5,230.5
2004-03,0.7,63,12,40,10,1,0,6,218
2004-04,0.6,52,6,43,2,1,0,6.6,222.4
2004-05,0.45,65,8,49,8,0,0,5.6,256.5
2004-06,0.48,52,6,45,1,0,0,5.3,263.3
2004-07,0.47,65,14,45,5,1,0,6.2,209.3
2004-08,0.52,61,19,38,3,1,0,6,230.9
2004-09,0.55,56,18,36,2,0,0,5.2,251.9
2004-10,0.6,60,13,42,5,0,0,5.6,206.4
2004-11,0.75,59,17,38,4,0,0,5.8,227.4
2004-12,0.51,36,11,20,5,0,0,5.8,244.1
2005-01,0.65,42,16,25,1,0,0,5.3,198.2
2005-02,0.55,44,11,30,3,0,0,5.7,233.4
2005-03,0.74,54,20,32,1,1,0,6,174.6
2005-04,0.72,70,21,45,3,1,0,6.3,234.1
2005-05,0.66,58,22,35,1,0,0,5.2,224
2005-06,0.67,50,10,38,2,0,0,5.8,238.1
2005-07,0.66,44,13,27,4,0,0,5.6,250
2005-08,0.63,60,16,38,6,0,0,5.4,285.7
2005-09,0.68,59,23,33,3,0,0,5.7,226.7
2005-10,0.68,578,260,273,43,1,1,7.6,222.6
2005-11,0.72,105,59,43,3,0,0,5.2,245.6
2005-12,0.63,82,27,49,5,1,0,6.5,226.5
2006-01,0.5,83,39,44,0,0,0,4.9,239.9
2006-02,0.7,102,47,51,4,0,0,5.8,208.5
2006-03,0.64,94,42,45,7,0,0,5.5,257.3
2006-04,0.52,82,43,35,4,0,0,5.7,261.4
2006-05,0.55,64,28,33,3,0,0,5.6,222.1
2006-06,0.66,51,23,28,0,0,0,4.9,276
2006-07,0.62,73,27,40,6,0,0,5.8,217
2006-08,0.65,76,23,50,3,0,0,5.6,232.8
2006-09,0.64,50,18,31,1,0,0,5.5,202.2
2006-10,0.68,47,23,24,0,0,0,4.5,223.8
2006-11,0.64,54,21,29,4,0,0,5.3,247
2006-12,0.8,40,13,27,0,0,0,4.9,259.6
2007-01,0.92,51,12,38,1,0,0,5,260
2007-02,0.68,67,22,41,4,0,0,5.4,267.6
2007-03,0.66,53,19,32,2,0,0,5,228.6
2007-04,0.72,69,20,44,4,1,0,6.2,249.9
2007-05,0.6,98,21,71,4,2,0,6.3,219.9
2007-06,0.55,75,16,54,4,1,0,6.1,240.5
2007-07,0.56,76,17,53,6,0,0,5.6,223.6
2007-08,0.56,73,18,53,2,0,0,5.1,268.5
2007-09,0.58,49,9,38,2,0,0,5.3,242.2
2007-10,0.56,55,17,35,3,0,0,5.5,220.5
2007-11,0.52,82,16,57,9,0,0,5.5,248.3
2007-12,0.47,67,19,44,4,0,0,5.2,245.7
2008-01,0.27,127,52,70,4,1,0,6.4,232.3
2008-02,0.36,80,35,44,1,0,0,5.1,217.2
2008-03,0.74,224,117,90,16,0,1,7.2,254.3
2008-04,0.49,113,61,50,2,0,0,5,269.6
2008-05,0.51,671,164,468,37,1,1,7.9,227.1
2008-06,0.53,218,80,125,13,0,0,5.5,288.6
2008-07,0.59,127,50,72,5,0,0,5.3,252.1
2008-08,0.56,175,65,93,14,3,0,6.7,224.7
2008-09,0.55,127,55,60,11,1,0,6,250.5
2008-10,0.67,235,89,132,10,4,0,6.4,232.8
2008-11,0.66,168,82,82,3,1,0,6.3,225.5
2008-12,0.54,132,37,83,12,0,0,5.8,229.5
2009-01,0.6,43,3,36,3,1,0,6.6,214.8
2009-02,0.55,22,1,18,3,0,0,5.5,223.5
2009-03,0.57,21,0,16,5,0,0,5.1,212.7
2009-04,0.62,27,0,22,5,0,0,5.2,222.4
2009-05,0.59,16,1,13,2,0,0,5.1,238.2
2009-06,0.67,24,2,19,3,0,0,5.3,192.1
2009-07,0.66,24,0,17,7,0,0,5.8,248.3
2009-08,0.72,41,0,29,11,1,0,6.3,99
2009-09,0.72,33,0,23,9,1,0,6.1,201.9
2009-10,0.64,22,0,12,8,2,0,6.2,210
2009-11,0.7,23,0,20,3,0,0,5.5,88
2009-12,0.65,29,0,25,4,0,0,5.6,150.1
2010-01,0.73,17,0,12,5,0,0,5.4,107.1
2010-02,0.79,25,0,22,3,0,0,5.7,206.9
2010-03,0.87,28,0,20,8,0,0,5.7,187.1
2010-04,0.85,47,0,37,8,2,0,6.9,182.4
2010-05,0.77,31,0,27,4,0,0,5.8,206.5
2010-06,0.74,54,0,49,5,0,0,5.5,220.6
2010-07,0.73,36,0,35,1,0,0,5,212
2010-08,0.69,28,0,24,4,0,0,5.2,226.1
2010-09,0.62,19,0,16,2,1,0,6.3,220.1
2010-10,0.63,31,0,26,5,0,0,5.3,187.7
2010-11,0.75,32,0,26,6,0,0,5.3,252.5
2010-12,0.46,18,0,13,5,0,0,5.4,265.6
2011-01,0.46,34,0,31,1,1,1,7.2,183
2011-02,0.45,31,0,30,0,1,0,6.2,198.3
2011-03,0.6,40,0,33,6,1,0,6.9,231.2
2011-04,0.62,33,0,30,3,0,0,5.4,180.4
2011-05,0.55,25,0,23,2,0,0,5.9,241.9
2011-06,0.64,35,0,31,4,0,0,5.3,217
2011-07,0.65,23,0,23,0,0,0,4.9,202.1
2011-08,0.65,38,0,32,6,0,0,5.7,202.4
2011-09,0.59,30,0,27,2,1,0,6.9,220.7
2011-10,0.61,37,1,34,2,0,0,5.1,210.7
2011-11,0.49,26,0,22,4,0,0,5.7,212.1
2011-12,0.55,27,0,25,2,0,0,5.1,228.2
2012-01,0.44,17,0,16,1,0,0,5,200.3
2012-02,0.45,25,0,21,4,0,0,5.2,177.8
2012-03,0.51,50,0,47,3,0,0,5.6,229.5
2012-04,0.73,24,0,24,0,0,0,4.9,226.5
2012-05,0.74,44,0,41,3,0,0,5.7,242.7
2012-06,0.72,41,0,37,4,0,0,5.7,218.6
2012-07,0.69,48,0,40,8,0,0,5.7,198
2012-08,0.7,38,0,33,4,1,0,6.2,212.6
2012-09,0.74,41,0,36,5,0,0,5.5,210.1
2012-10,0.7,44,0,40,4,0,0,5.2,209.4
2012-11,0.71,54,0,49,4,1,0,6.8,225.6
2012-12,0.47,42,1,37,4,0,0,5.5,233.6
2013-01,0.62,32,1,26,5,0,0,5.8,190.4
2013-02,0.66,43,1,40,2,0,0,5.4,221
2013-03,0.67,36,0,32,4,0,0,5.2,243.2
2013-04,0.59,99,1,80,16,1,1,7.7,239.5
2013-05,0.68,46,0,43,3,0,0,5.7,207.4
2013-06,0.69,33,1,29,3,0,0,5.1,232.8
2013-07,0.66,61,0,57,4,0,0,5.9,232.3
2013-08,0.68,77,0,68,9,0,0,5.7,211.89
2013-09,0.68,88,1,74,11,1,1,7.7,259.5
2013-10,0.66,55,0,49,6,0,0,5.4,228.35
2013-11,0.81,56,0,52,4,0,0,5.4,244.79
2013-12,0.67,62,0,60,2,0,0,5.4,218.02
2014-01,0.69,43,0,40,3,0,0,5.2,224.14
2014-02,0.49,52,1,47,3,1,0,6.9,236.76
2014-03,0.77,44,0,40,4,0,0,5.3,246.45
2014-04,0.8,36,0,34,2,0,0,5.4,226.85
2014-05,0.8,66,1,59,4,2,0,6.1,239.67
2014-06,0.77,42,0,39,3,0,0,5.6,248.39
2014-07,0.71,47,0,45,2,0,0,5.2,208.59
2014-08,0.82,68,0,63,4,1,0,6.2,240.71
2014-09,0.79,63,0,58,5,0,0,5.4,241.05
2014-10,0.76,47,1,43,2,1,0,6.1,216.74
2014-11,0.64,62,0,55,7,0,0,5.9,234.57
2014-12,0.82,42,0,38,4,0,0,5.6,196.85
2015-01,0.83,33,0,32,1,0,0,5.3,223.23
2015-02,0.87,41,1,37,3,0,0,5.4,211.09
2015-03,0.92,36,0,35,1,0,0,5.2,240.25
2015-04,0.81,164,2,140,18,3,1,7.8,221.25
2015-05,0.89,171,5,151,13,1,1,7.3,234.88
2015-06,0.91,60,1,57,2,0,0,5.5,241.11
2015-07,0.85,94,2,86,5,1,0,6.4,253.4
2015-08,0.91,64,2,59,3,0,0,5.9,230.19
2015-09,0.94,58,1,56,1,0,0,5.4,239.6
2015-10,1.03,98,2,90,5,0,1,7.5,316.59
2015-11,1.01,50,3,42,5,0,0,5.7,222.58
2015-12,1.15,69,0,62,5,1,1,7.2,219.41
2016-01,1.12,56,0,46,9,1,0,6.7,307.31
2016-02,1.26,45,1,40,4,0,0,5.2,261.42
2016-03,1.31,56,2,52,2,0,0,5.6,242.11
2016-04,1.12,48,0,43,3,2,0,6.9,298.26
2016-05,0.94,69,0,64,5,0,0,5.5,222.3
2016-06,0.93,48,1,46,1,0,0,5.3,224.35
2016-07,0.92,46,0,45,1,0,0,5,240.56
2016-08,0.98,61,0,56,4,1,0,6.8,217.52
2016-09,0.94,43,0,41,2,0,0,5.3,225.57
2016-10,0.79,49,1,44,4,0,0,5.9,246.99
2016-11,0.78,55,0,49,5,1,0,6.6,211.04
2016-12,0.83,49,0,44,5,0,0,5.6,281.02
2017-01,0.98,53,0,48,5,0,0,5.7,227.49
2017-02,1.02,36,1,29,5,1,0,6.3,220.96
2017-03,1.09,58,0,54,4,0,0,5.1,233.11
2017-04,0.92,39,1,37,1,0,0,5.1,242.27
2017-05,0.87,45,2,40,3,0,0,5.4,400.57
2017-06,0.84,43,0,41,2,0,0,5.2,243.41
2017-07,0.9,42,0,41,1,0,0,5,265.93
2017-08,0.92,55,0,51,3,1,0,6.5,232.94
2017-09,0.86,23,0,23,0,0,0,4.8,210.92
2017-10,0.81,26,0,23,3,0,0,5.2,217.98
2017-11,0.8,50,0,46,3,1,0,6.4,235.24
2017-12,0.88,47,0,40,7,0,0,5.3,275.76
2018-01,0.75,68,1,60,5,2,0,6.2,218.13
2018-02,0.76,36,0,35,1,0,0,5,266.29
2018-03,0.89,40,1,35,4,0,0,5.7,237.94
2018-04,0.84,51,3,44,4,0,0,5.3,260.98
2018-05,0.82,48,2,41,4,1,0,6.2,242.1
2018-06,0.78,56,1,51,4,0,0,5.1,235.68
2018-07,0.82,44,2,41,1,0,0,5.1,267.07
2018-08,0.8,48,2,42,4,0,0,5.2,249.85
2018-09,0.83,37,3,31,3,0,0,5.7,247.04
2018-10,0.92,56,1,51,4,0,0,5.1,245.21
2018-11,0.78,41,0,39,2,0,0,5.4,300.36
2018-12,0.88,44,0,37,7,0,0,5.8,241.94
2019-01,0.94,47,2,44,1,0,0,5.2,231.87
2019-02,0.85,44,1,39,4,0,0,5.6,235.09
2019-03,1.1,46,1,44,1,0,0,5,283.25
2019-04,0.97,38,0,35,3,0,0,5.9,215.7
2019-05,0.87,29,0,28,1,0,0,5.2,223.88
2019-06,0.95,55,0,51,4,0,0,5.8,216.13
2019-07,0.92,49,0,47,2,0,0,5.5,244.97
2019-08,0.92,52,0,43,9,0,0,5.8,239.57
2019-09,0.94,45,2,40,3,0,0,5.4,261.4
2019-10,0.95,45,4,38,3,0,0,5.3,235.11
2019-11,0.92,55,1,47,6,1,0,6.2,246.14
2019-12,1.05,59,2,52,4,1,0,6.1,236.72
2020-01,1.14,47,0,43,4,0,0,5.5,275.89
2020-02,1.16,42,0,39,3,0,0,5.1,237.99
2020-03,1.18,48,0,45,3,0,0,5.7,214.05
2020-04,1.05,61,3,56,2,0,0,5.9,243.72
2020-05,0.94,50,2,46,2,0,0,5.1,249.28
2020-06,0.92,59,2,51,5,1,0,6.3,234.61
2020-07,0.92,109,1,102,5,1,0,6.3,268.39
2020-08,0.94,60,0,58,2,0,0,5.6,228.89
2020-09,0.94,44,1,38,5,0,0,5.3,235.4
2020-10,0.83,63,1,58,4,0,0,5.5,219.45
2020-11,0.95,48,2,43,3,0,0,5.5,237.4
2020-12,0.78,37,1,34,2,0,0,5.1,211.84
2021-01,0.78,34,0,30,4,0,0,5.5,208.23
2021-02,0.64,52,2,47,3,0,0,5.9,253.75
2021-03,0.85,41,1,35,5,0,0,5.7,235.7
2021-04,0.8,46,1,40,4,1,0,6,221.65
2021-05,0.81,120,1,101,16,1,1,7.3,222
2021-06,0.89,54,2,47,5,0,0,5.5,227.04
2021-07,0.92,62,1,54,7,0,0,5.7,207.17
2021-08,0.89,52,1,48,3,0,0,5.4,265.94
2021-09,0.89,48,2,39,7,0,0,5.4,214.33
2021-10,0.88,56,1,51,4,0,0,5.9,239.04
2021-11,0.9,52,0,49,2,1,0,6.2,224.51
2021-12,0.84,67,1,60,6,0,0,5.7,224.48
